TRACK,BEGIN,END,TREATMENT,MANUAL,NEWTRACK,ADJUST,OFFSET,RETAIN,CURVE,CYCLE,ELIGIBILITY
134,70,756,CC,false,134,A,0,0,,0,
134,10,10,PCT,false,135,A,0,0,,0,
135,70,756,CC,false,134,A,0,0,,0,
137,80,756,CC,false,137,A,0,0,,0,
139,100,756,CC,false,140,A,0,0,,0,
140,100,756,CC,false,140,A,0,0,,0,
142,70,756,CC,false,143,A,0,0,,0,
143,70,756,CC,false,143,A,0,0,,0,
143,10,10,PCT,false,144,A,0,0,,0,
144,70,756,CC,false,143,A,0,0,,0,
146,90,756,CC,false,94,A,0,0,,0,
148,70,756,CC,false,148,A,0,0,,0,
148,10,10,PCT,false,149,A,0,0,,0,
149,70,756,CC,false,148,A,0,0,,0,
151,100,756,CC,false,151,A,0,0,,0,
153,70,756,CC,false,153,A,0,0,,0,
153,10,10,PCT,false,154,A,0,0,,0,
154,70,756,CC,false,153,A,0,0,,0,
156,80,756,CC,false,157,A,0,0,,0,
157,80,756,CC,false,157,A,0,0,,0,
159,100,756,CC,false,160,A,0,0,,0,
160,100,756,CC,false,160,A,0,0,,0,
162,100,756,CC,false,163,A,0,0,,0,
163,100,756,CC,false,163,A,0,0,,0,
166,70,756,CC,false,166,A,0,0,,0,
166,10,10,PCT,false,167,A,0,0,,0,
167,70,756,CC,false,166,A,0,0,,0,
169,80,756,CC,false,169,A,0,0,,0,
171,70,756,CC,false,172,A,0,0,,0,
172,70,756,CC,false,172,A,0,0,,0,
172,10,10,PCT,false,173,A,0,0,,0,
173,70,756,CC,false,172,A,0,0,,0,
175,80,756,CC,false,176,A,0,0,,0,
176,80,756,CC,false,176,A,0,0,,0,
178,100,756,CC,false,179,A,0,0,,0,
179,100,756,CC,false,179,A,0,0,,0,
181,100,756,CC,false,182,A,0,0,,0,
182,100,756,CC,false,182,A,0,0,,0,
184,70,756,CC,false,184,A,0,0,,0,
184,10,10,PCT,false,185,A,0,0,,0,
185,70,756,CC,false,184,A,0,0,,0,
187,100,756,CC,false,188,A,0,0,,0,
188,100,756,CC,false,188,A,0,0,,0,
190,190,756,CC,false,191,A,0,0,,0,
191,190,756,CC,false,191,A,0,0,,0,
193,70,756,CC,false,193,A,0,0,,0,
193,10,10,PCT,false,194,A,0,0,,0,
194,70,756,CC,false,193,A,0,0,,0,
196,70,756,CC,false,196,A,0,0,,0,
196,10,10,PCT,false,197,A,0,0,,0,
197,70,756,CC,false,196,A,0,0,,0,
199,100,756,CC,false,200,A,0,0,,0,
200,100,756,CC,false,200,A,0,0,,0,
202,100,756,CC,false,202,A,0,0,,0,
204,100,756,CC,false,205,A,0,0,,0,
205,100,756,CC,false,205,A,0,0,,0,
207,100,756,CC,false,208,A,0,0,,0,
208,100,756,CC,false,208,A,0,0,,0,
210,70,756,CC,false,210,A,0,0,,0,
210,10,10,PCT,false,211,A,0,0,,0,
211,70,756,CC,false,210,A,0,0,,0,
213,70,756,CC,false,214,A,0,0,,0,
214,70,756,CC,false,214,A,0,0,,0,
214,10,10,PCT,false,215,A,0,0,,0,
215,70,756,CC,false,214,A,0,0,,0,
217,100,756,CC,false,218,A,0,0,,0,
218,100,756,CC,false,218,A,0,0,,0,
220,80,756,CC,false,220,A,0,0,,0,
222,70,756,CC,false,222,A,0,0,,0,
222,10,10,PCT,false,223,A,0,0,,0,
223,70,756,CC,false,222,A,0,0,,0,
225,90,756,CC,false,226,A,0,0,,0,
226,90,756,CC,false,226,A,0,0,,0,
228,100,756,CC,false,229,A,0,0,,0,
229,100,756,CC,false,229,A,0,0,,0,
231,100,756,CC,false,232,A,0,0,,0,
232,100,756,CC,false,232,A,0,0,,0,
234,70,756,CC,false,234,A,0,0,,0,
234,10,10,PCT,false,235,A,0,0,,0,
235,70,756,CC,false,234,A,0,0,,0,
237,70,756,CC,false,237,A,0,0,,0,
237,10,10,PCT,false,238,A,0,0,,0,
238,70,756,CC,false,237,A,0,0,,0,
240,100,756,CC,false,240,A,0,0,,0,
242,80,756,CC,false,243,A,0,0,,0,
243,80,756,CC,false,243,A,0,0,,0,
245,70,756,CC,false,245,A,0,0,,0,
245,10,10,PCT,false,246,A,0,0,,0,
246,70,756,CC,false,245,A,0,0,,0,
248,100,756,CC,false,249,A,0,0,,0,
249,100,756,CC,false,249,A,0,0,,0,
251,80,756,CC,false,251,A,0,0,,0,
253,70,756,CC,false,253,A,0,0,,0,
253,10,10,PCT,false,254,A,0,0,,0,
254,70,756,CC,false,253,A,0,0,,0,
256,70,756,CC,false,256,A,0,0,,0,
256,10,10,PCT,false,257,A,0,0,,0,
257,70,756,CC,false,256,A,0,0,,0,
259,90,756,CC,false,260,A,0,0,,0,
260,90,756,CC,false,260,A,0,0,,0,
262,70,756,CC,false,263,A,0,0,,0,
263,70,756,CC,false,263,A,0,0,,0,
263,10,10,PCT,false,264,A,0,0,,0,
264,70,756,CC,false,263,A,0,0,,0,
266,100,756,CC,false,266,A,0,0,,0,
268,70,756,CC,false,268,A,0,0,,0,
268,10,10,PCT,false,269,A,0,0,,0,
269,70,756,CC,false,268,A,0,0,,0,
271,70,756,CC,false,271,A,0,0,,0,
271,10,10,PCT,false,272,A,0,0,,0,
272,70,756,CC,false,271,A,0,0,,0,
274,90,756,CC,false,274,A,0,0,,0,
276,70,756,CC,false,276,A,0,0,,0,
276,10,10,PCT,false,277,A,0,0,,0,
277,70,756,CC,false,276,A,0,0,,0,
279,100,756,CC,false,279,A,0,0,,0,
281,100,756,CC,false,282,A,0,0,,0,
282,100,756,CC,false,282,A,0,0,,0,
284,80,756,CC,false,285,A,0,0,,0,
285,80,756,CC,false,285,A,0,0,,0,
287,100,756,CC,false,287,A,0,0,,0,
289,80,756,CC,false,290,A,0,0,,0,
290,80,756,CC,false,290,A,0,0,,0,
292,80,756,CC,false,293,A,0,0,,0,
293,80,756,CC,false,293,A,0,0,,0,
295,80,756,CC,false,296,A,0,0,,0,
296,80,756,CC,false,296,A,0,0,,0,
298,0,756,CC,false,299,A,0,0,,0,
299,0,756,CC,false,299,A,0,0,,0,
301,100,756,CC,false,302,A,0,0,,0,
302,100,756,CC,false,302,A,0,0,,0,
304,80,756,CC,false,305,A,0,0,,0,
305,80,756,CC,false,305,A,0,0,,0,
307,80,756,CC,false,308,A,0,0,,0,
308,80,756,CC,false,308,A,0,0,,0,
310,70,756,CC,false,310,A,0,0,,0,
310,10,10,PCT,false,311,A,0,0,,0,
311,70,756,CC,false,310,A,0,0,,0,
313,80,756,CC,false,313,A,0,0,,0,
315,80,756,CC,false,316,A,0,0,,0,
316,80,756,CC,false,316,A,0,0,,0,
318,90,756,CC,false,319,A,0,0,,0,
319,90,756,CC,false,319,A,0,0,,0,
321,70,756,CC,false,322,A,0,0,,0,
322,70,756,CC,false,322,A,0,0,,0,
322,10,10,PCT,false,323,A,0,0,,0,
323,70,756,CC,false,322,A,0,0,,0,
325,80,756,CC,false,325,A,0,0,,0,
327,70,756,CC,false,328,A,0,0,,0,
328,70,756,CC,false,328,A,0,0,,0,
328,10,10,PCT,false,329,A,0,0,,0,
329,70,756,CC,false,328,A,0,0,,0,
331,100,756,CC,false,332,A,0,0,,0,
332,100,756,CC,false,332,A,0,0,,0,
334,100,756,CC,false,335,A,0,0,,0,
335,100,756,CC,false,335,A,0,0,,0,
337,90,756,CC,false,338,A,0,0,,0,
338,90,756,CC,false,338,A,0,0,,0,
340,100,756,CC,false,341,A,0,0,,0,
341,100,756,CC,false,341,A,0,0,,0,
343,80,756,CC,false,344,A,0,0,,0,
344,80,756,CC,false,344,A,0,0,,0,
346,80,756,CC,false,346,A,0,0,,0,
348,100,756,CC,false,348,A,0,0,,0,
350,80,756,CC,false,351,A,0,0,,0,
351,80,756,CC,false,351,A,0,0,,0,
353,70,756,CC,false,353,A,0,0,,0,
353,10,10,PCT,false,354,A,0,0,,0,
354,70,756,CC,false,353,A,0,0,,0,
356,70,756,CC,false,356,A,0,0,,0,
356,10,10,PCT,false,357,A,0,0,,0,
357,70,756,CC,false,356,A,0,0,,0,
359,80,756,CC,false,360,A,0,0,,0,
360,80,756,CC,false,360,A,0,0,,0,
362,70,756,CC,false,362,A,0,0,,0,
362,10,10,PCT,false,363,A,0,0,,0,
363,70,756,CC,false,362,A,0,0,,0,
365,80,756,CC,false,365,A,0,0,,0,
367,70,756,CC,false,367,A,0,0,,0,
367,10,10,PCT,false,368,A,0,0,,0,
368,70,756,CC,false,367,A,0,0,,0,
370,70,756,CC,false,370,A,0,0,,0,
370,10,10,PCT,false,371,A,0,0,,0,
371,70,756,CC,false,370,A,0,0,,0,
373,70,756,CC,false,373,A,0,0,,0,
373,10,10,PCT,false,374,A,0,0,,0,
374,70,756,CC,false,373,A,0,0,,0,
376,100,756,CC,false,377,A,0,0,,0,
377,100,756,CC,false,377,A,0,0,,0,
379,70,756,CC,false,4,A,0,0,,0,
381,70,756,CC,false,382,A,0,0,,0,
382,70,756,CC,false,382,A,0,0,,0,
382,10,10,PCT,false,383,A,0,0,,0,
383,70,756,CC,false,382,A,0,0,,0,
385,90,756,CC,false,385,A,0,0,,0,
387,70,756,CC,false,387,A,0,0,,0,
387,10,10,PCT,false,388,A,0,0,,0,
388,70,756,CC,false,387,A,0,0,,0,
390,80,756,CC,false,390,A,0,0,,0,
392,90,756,CC,false,393,A,0,0,,0,
393,90,756,CC,false,393,A,0,0,,0,
395,80,756,CC,false,396,A,0,0,,0,
396,80,756,CC,false,396,A,0,0,,0,
398,70,756,CC,false,399,A,0,0,,0,
399,70,756,CC,false,399,A,0,0,,0,
399,10,10,PCT,false,400,A,0,0,,0,
400,70,756,CC,false,399,A,0,0,,0,
402,70,756,CC,false,402,A,0,0,,0,
402,10,10,PCT,false,403,A,0,0,,0,
403,70,756,CC,false,402,A,0,0,,0,
=======
2,100,999,CC,false,2,A,0,0,,0,
4,70,999,CC,false,4,A,0,0,,0,
4,10,10,PCT,false,5,R,0,0,,0,
5,70,999,CC,false,4,A,0,0,,0,
7,90,999,CC,false,7,A,0,0,,0,
9,70,999,CC,false,9,A,0,0,,0,
9,10,10,PCT,false,10,R,0,0,,0,
10,70,999,CC,false,9,A,0,0,,0,
12,100,999,CC,false,12,A,0,0,,0,
14,100,999,CC,false,15,A,0,0,,0,
15,100,999,CC,false,15,A,0,0,,0,
17,90,999,CC,false,17,A,0,0,,0,
20,70,999,CC,false,20,A,0,0,,0,
20,10,10,PCT,false,21,R,0,0,,0,
21,70,999,CC,false,20,A,0,0,,0,
23,80,999,CC,false,23,A,0,0,,0,
25,70,999,CC,false,25,A,0,0,,0,
25,10,10,PCT,false,26,R,0,0,,0,
26,70,999,CC,false,25,A,0,0,,0,
28,70,999,CC,false,28,A,0,0,,0,
28,10,10,PCT,false,29,R,0,0,,0,
29,70,999,CC,false,28,A,0,0,,0,
31,70,999,CC,false,31,A,0,0,,0,
31,10,10,PCT,false,32,R,0,0,,0,
32,70,999,CC,false,31,A,0,0,,0,
34,80,999,CC,false,35,A,0,0,,0,
35,80,999,CC,false,35,A,0,0,,0,
37,100,999,CC,false,38,A,0,0,,0,
38,100,999,CC,false,38,A,0,0,,0,
40,80,999,CC,false,41,A,0,0,,0,
41,80,999,CC,false,41,A,0,0,,0,
43,90,999,CC,false,44,A,0,0,,0,
44,90,999,CC,false,44,A,0,0,,0,
46,70,999,CC,false,46,A,0,0,,0,
46,10,10,PCT,false,47,R,0,0,,0,
47,70,999,CC,false,46,A,0,0,,0,
49,70,999,CC,false,50,A,0,0,,0,
50,70,999,CC,false,50,A,0,0,,0,
50,10,10,PCT,false,51,R,0,0,,0,
51,70,999,CC,false,50,A,0,0,,0,
53,80,999,CC,false,54,A,0,0,,0,
54,80,999,CC,false,54,A,0,0,,0,
57,80,999,CC,false,57,A,0,0,,0,
59,70,999,CC,false,59,A,0,0,,0,
59,10,10,PCT,false,60,R,0,0,,0,
60,70,999,CC,false,59,A,0,0,,0,
62,80,999,CC,false,63,A,0,0,,0,
63,80,999,CC,false,63,A,0,0,,0,
65,70,999,CC,false,65,A,0,0,,0,
65,10,10,PCT,false,66,R,0,0,,0,
66,70,999,CC,false,65,A,0,0,,0,
68,70,999,CC,false,68,A,0,0,,0,
68,10,10,PCT,false,69,R,0,0,,0,
69,70,999,CC,false,68,A,0,0,,0,
71,80,999,CC,false,72,A,0,0,,0,
72,80,999,CC,false,72,A,0,0,,0,
74,90,999,CC,false,75,A,0,0,,0,
75,90,999,CC,false,75,A,0,0,,0,
77,100,999,CC,false,78,A,0,0,,0,
78,100,999,CC,false,78,A,0,0,,0,
80,90,999,CC,false,81,A,0,0,,0,
81,90,999,CC,false,81,A,0,0,,0,
84,70,999,CC,false,84,A,0,0,,0,
84,10,10,PCT,false,85,R,0,0,,0,
85,70,999,CC,false,84,A,0,0,,0,
87,80,999,CC,false,88,A,0,0,,0,
88,80,999,CC,false,88,A,0,0,,0,
90,90,999,CC,false,90,A,0,0,,0,
92,80,999,CC,false,23,A,0,0,,0,
94,100,999,CC,false,95,A,0,0,,0,
95,100,999,CC,false,95,A,0,0,,0,
97,100,999,CC,false,97,A,0,0,,0,
99,90,999,CC,false,99,A,0,0,,0,
101,80,999,CC,false,102,A,0,0,,0,
102,80,999,CC,false,102,A,0,0,,0,
104,100,999,CC,false,105,A,0,0,,0,
105,100,999,CC,false,105,A,0,0,,0,
107,100,999,CC,false,107,A,0,0,,0,
109,100,999,CC,false,109,A,0,0,,0,
111,90,999,CC,false,111,A,0,0,,0,
113,100,999,CC,false,114,A,0,0,,0,
114,100,999,CC,false,114,A,0,0,,0,
117,70,999,CC,false,9,A,0,0,,0,
119,100,999,CC,false,120,A,0,0,,0,
120,100,999,CC,false,120,A,0,0,,0,
122,70,999,CC,false,122,A,0,0,,0,
122,10,10,PCT,false,123,R,0,0,,0,
123,70,999,CC,false,122,A,0,0,,0,
125,70,999,CC,false,125,A,0,0,,0,
125,10,10,PCT,false,126,R,0,0,,0,
126,70,999,CC,false,125,A,0,0,,0,
128,80,999,CC,false,128,A,0,0,,0,
130,100,999,CC,false,131,A,0,0,,0,
131,100,999,CC,false,131,A,0,0,,0,
133,70,999,CC,false,134,A,0,0,,0,
134,70,999,CC,false,134,A,0,0,,0,
134,10,10,PCT,false,135,R,0,0,,0,
135,70,999,CC,false,134,A,0,0,,0,
138,70,999,CC,false,138,A,0,0,,0,
138,10,10,PCT,false,139,R,0,0,,0,
139,70,999,CC,false,138,A,0,0,,0,
141,100,999,CC,false,141,A,0,0,,0,
143,80,999,CC,false,144,A,0,0,,0,
144,80,999,CC,false,144,A,0,0,,0,
146,70,999,CC,false,146,A,0,0,,0,
146,10,10,PCT,false,147,R,0,0,,0,
147,70,999,CC,false,146,A,0,0,,0,
149,80,999,CC,false,150,A,0,0,,0,
150,80,999,CC,false,150,A,0,0,,0,
152,100,999,CC,false,153,A,0,0,,0,
153,100,999,CC,false,153,A,0,0,,0,
156,90,999,CC,false,157,A,0,0,,0,
157,90,999,CC,false,157,A,0,0,,0,
159,70,999,CC,false,159,A,0,0,,0,
159,10,10,PCT,false,160,R,0,0,,0,
160,70,999,CC,false,159,A,0,0,,0,
162,80,999,CC,false,162,A,0,0,,0,
164,70,999,CC,false,165,A,0,0,,0,
165,70,999,CC,false,165,A,0,0,,0,
165,10,10,PCT,false,166,R,0,0,,0,
166,70,999,CC,false,165,A,0,0,,0,
168,80,999,CC,false,169,A,0,0,,0,
169,80,999,CC,false,169,A,0,0,,0,
171,100,999,CC,false,172,A,0,0,,0,
172,100,999,CC,false,172,A,0,0,,0,
174,70,999,CC,false,174,A,0,0,,0,
174,10,10,PCT,false,175,R,0,0,,0,
175,70,999,CC,false,174,A,0,0,,0,
177,100,999,CC,false,178,A,0,0,,0,
178,100,999,CC,false,178,A,0,0,,0,
180,70,999,CC,false,180,A,0,0,,0,
180,10,10,PCT,false,181,R,0,0,,0,
181,70,999,CC,false,180,A,0,0,,0,
183,100,999,CC,false,184,A,0,0,,0,
184,100,999,CC,false,184,A,0,0,,0,
186,0,999,CC,false,187,A,0,0,,0,
187,0,999,CC,false,187,A,0,0,,0,
189,100,999,CC,false,189,A,0,0,,0,
191,70,999,CC,false,191,A,0,0,,0,
191,10,10,PCT,false,192,R,0,0,,0,
192,70,999,CC,false,191,A,0,0,,0,
194,70,999,CC,false,195,A,0,0,,0,
195,70,999,CC,false,195,A,0,0,,0,
195,10,10,PCT,false,196,R,0,0,,0,
196,70,999,CC,false,195,A,0,0,,0,
198,80,999,CC,false,198,A,0,0,,0,
200,70,999,CC,false,200,A,0,0,,0,
200,10,10,PCT,false,201,R,0,0,,0,
201,70,999,CC,false,200,A,0,0,,0,
203,90,999,CC,false,204,A,0,0,,0,
204,90,999,CC,false,204,A,0,0,,0,
207,70,999,CC,false,207,A,0,0,,0,
207,10,10,PCT,false,208,R,0,0,,0,
208,70,999,CC,false,207,A,0,0,,0,
210,70,999,CC,false,210,A,0,0,,0,
210,10,10,PCT,false,211,R,0,0,,0,
211,70,999,CC,false,210,A,0,0,,0,
213,100,999,CC,false,213,A,0,0,,0,
215,80,999,CC,false,216,A,0,0,,0,
216,80,999,CC,false,216,A,0,0,,0,
218,70,999,CC,false,218,A,0,0,,0,
218,10,10,PCT,false,219,R,0,0,,0,
219,70,999,CC,false,218,A,0,0,,0,
221,80,999,CC,false,221,A,0,0,,0,
223,70,999,CC,false,223,A,0,0,,0,
223,10,10,PCT,false,224,R,0,0,,0,
224,70,999,CC,false,223,A,0,0,,0,
226,70,999,CC,false,226,A,0,0,,0,
226,10,10,PCT,false,227,R,0,0,,0,
227,70,999,CC,false,226,A,0,0,,0,
229,90,999,CC,false,90,A,0,0,,0,
231,90,999,CC,false,232,A,0,0,,0,
232,90,999,CC,false,232,A,0,0,,0,
234,70,999,CC,false,235,A,0,0,,0,
235,70,999,CC,false,235,A,0,0,,0,
235,10,10,PCT,false,236,R,0,0,,0,
236,70,999,CC,false,235,A,0,0,,0,
238,100,999,CC,false,238,A,0,0,,0,
240,70,999,CC,false,240,A,0,0,,0,
240,10,10,PCT,false,241,R,0,0,,0,
241,70,999,CC,false,240,A,0,0,,0,
243,70,999,CC,false,243,A,0,0,,0,
243,10,10,PCT,false,244,R,0,0,,0,
244,70,999,CC,false,243,A,0,0,,0,
246,90,999,CC,false,246,A,0,0,,0,
248,100,999,CC,false,248,A,0,0,,0,
250,100,999,CC,false,251,A,0,0,,0,
251,100,999,CC,false,251,A,0,0,,0,
253,80,999,CC,false,254,A,0,0,,0,
254,80,999,CC,false,254,A,0,0,,0,
256,100,999,CC,false,256,A,0,0,,0,
258,80,999,CC,false,259,A,0,0,,0,
259,80,999,CC,false,259,A,0,0,,0,
261,80,999,CC,false,262,A,0,0,,0,
262,80,999,CC,false,262,A,0,0,,0,
264,80,999,CC,false,265,A,0,0,,0,
265,80,999,CC,false,265,A,0,0,,0,
267,80,999,CC,false,268,A,0,0,,0,
268,80,999,CC,false,268,A,0,0,,0,
270,190,999,CC,false,271,A,0,0,,0,
271,190,999,CC,false,271,A,0,0,,0,
273,80,999,CC,false,274,A,0,0,,0,
274,80,999,CC,false,274,A,0,0,,0,
276,70,999,CC,false,276,A,0,0,,0,
276,10,10,PCT,false,277,R,0,0,,0,
277,70,999,CC,false,276,A,0,0,,0,
279,80,999,CC,false,279,A,0,0,,0,
281,80,999,CC,false,282,A,0,0,,0,
282,80,999,CC,false,282,A,0,0,,0,
284,90,999,CC,false,285,A,0,0,,0,
285,90,999,CC,false,285,A,0,0,,0,
287,70,999,CC,false,288,A,0,0,,0,
288,70,999,CC,false,288,A,0,0,,0,
288,10,10,PCT,false,289,R,0,0,,0,
289,70,999,CC,false,288,A,0,0,,0,
291,80,999,CC,false,291,A,0,0,,0,
293,90,999,CC,false,294,A,0,0,,0,
294,90,999,CC,false,294,A,0,0,,0,
296,80,999,CC,false,297,A,0,0,,0,
297,80,999,CC,false,297,A,0,0,,0,
299,80,999,CC,false,299,A,0,0,,0,
301,100,999,CC,false,301,A,0,0,,0,
303,80,999,CC,false,304,A,0,0,,0,
304,80,999,CC,false,304,A,0,0,,0,
306,70,999,CC,false,306,A,0,0,,0,
306,10,10,PCT,false,307,R,0,0,,0,
307,70,999,CC,false,306,A,0,0,,0,
309,70,999,CC,false,309,A,0,0,,0,
309,10,10,PCT,false,310,R,0,0,,0,
310,70,999,CC,false,309,A,0,0,,0,
312,80,999,CC,false,313,A,0,0,,0,
313,80,999,CC,false,313,A,0,0,,0,
315,80,999,CC,false,315,A,0,0,,0,
317,70,999,CC,false,317,A,0,0,,0,
317,10,10,PCT,false,318,R,0,0,,0,
318,70,999,CC,false,317,A,0,0,,0,
320,70,999,CC,false,320,A,0,0,,0,
320,10,10,PCT,false,321,R,0,0,,0,
321,70,999,CC,false,320,A,0,0,,0,
323,70,999,CC,false,323,A,0,0,,0,
323,10,10,PCT,false,324,R,0,0,,0,
324,70,999,CC,false,323,A,0,0,,0,
326,70,999,CC,false,46,A,0,0,,0,
328,70,999,CC,false,329,A,0,0,,0,
329,70,999,CC,false,329,A,0,0,,0,
329,10,10,PCT,false,330,R,0,0,,0,
330,70,999,CC,false,329,A,0,0,,0,
332,90,999,CC,false,332,A,0,0,,0,
334,70,999,CC,false,334,A,0,0,,0,
334,10,10,PCT,false,335,R,0,0,,0,
335,70,999,CC,false,334,A,0,0,,0,
337,80,999,CC,false,337,A,0,0,,0,
340,90,999,CC,false,341,A,0,0,,0,
341,90,999,CC,false,341,A,0,0,,0,
343,80,999,CC,false,344,A,0,0,,0,
344,80,999,CC,false,344,A,0,0,,0,
346,70,999,CC,false,347,A,0,0,,0,
347,70,999,CC,false,347,A,0,0,,0,
347,10,10,PCT,false,348,R,0,0,,0,
348,70,999,CC,false,347,A,0,0,,0,
350,70,999,CC,false,350,A,0,0,,0,
350,10,10,PCT,false,351,R,0,0,,0,
351,70,999,CC,false,350,A,0,0,,0,
>>>>>>> efc06db00839ec5c562c646de9a049e2f302b35e
