TRACK,LABEL,METHOD,CURVE
7,feature.Seral.CWHvm_DR_HW_M.immature,,25
7,feature.Seral.CWHvm_DR_HW_M.mature,,26
7,feature.Seral.CWHvm_DR_HW_M.overmature,,27
7,feature.Seral.CWHvm_DR_HW_M.regenerating,,28
7,feature.Seral.CWHvm_DR_HW_M.young,,29
7,feature.Seral.immature,,25
7,feature.Seral.mature,,26
7,feature.Seral.overmature,,27
7,feature.Seral.regenerating,,28
7,feature.Seral.young,,29
7,feature.SpeciesProp.unmanaged.CW,,10
7,feature.SpeciesProp.unmanaged.DR,,11
7,feature.SpeciesProp.unmanaged.FDC,,12
7,feature.SpeciesProp.unmanaged.HW,,13
7,feature.SpeciesProp.unmanaged.SS,,14
7,feature.Yield.unmanaged.CW,,171
7,feature.Yield.unmanaged.DR,,172
7,feature.Yield.unmanaged.FDC,,173
7,feature.Yield.unmanaged.HW,,174
7,feature.Yield.unmanaged.SS,,175
7,feature.Yield.unmanaged.Total,,176
8,feature.Area.managed,,2
8,feature.Area.og1.CWHvm_DR_HW_M,,0
8,feature.Area.og1.total,,0
8,feature.Area.og2.CWHvm_DR_HW_M,,1
8,feature.Area.og2.total,,1
8,feature.Height.managed.CWHvm_DR_HW_M,,24
8,feature.QMD.managed.CWHvm_DR_HW_M,,4
8,feature.Seral.CWHvm_DR_HW_M.immature,,5
8,feature.Seral.CWHvm_DR_HW_M.mature,,6
8,feature.Seral.CWHvm_DR_HW_M.overmature,,7
8,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
8,feature.Seral.CWHvm_DR_HW_M.young,,9
8,feature.Seral.immature,,5
8,feature.Seral.mature,,6
8,feature.Seral.overmature,,7
8,feature.Seral.regenerating,,8
8,feature.Seral.young,,9
8,feature.SpeciesProp.managed.CW,,10
8,feature.SpeciesProp.managed.DR,,11
8,feature.SpeciesProp.managed.FDC,,177
8,feature.SpeciesProp.managed.HW,,13
8,feature.SpeciesProp.managed.SS,,178
8,feature.Yield.managed.CW,,179
8,feature.Yield.managed.DR,,180
8,feature.Yield.managed.FDC,,181
8,feature.Yield.managed.HW,,182
8,feature.Yield.managed.SS,,183
8,feature.Yield.managed.Total,,184
9,feature.Area.managed,,2
9,feature.Area.og1.CWHvm_HW_CW_L,,197
9,feature.Area.og1.total,,197
9,feature.Area.og2.CWHvm_HW_CW_L,,1
9,feature.Area.og2.total,,1
9,feature.Height.managed.CWHvm_HW_CW_L,,198
9,feature.QMD.managed.CWHvm_HW_CW_L,,4
9,feature.Seral.CWHvm_HW_CW_L.immature,,5
9,feature.Seral.CWHvm_HW_CW_L.mature,,199
9,feature.Seral.CWHvm_HW_CW_L.overmature,,92
9,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
9,feature.Seral.CWHvm_HW_CW_L.young,,9
9,feature.Seral.immature,,5
9,feature.Seral.mature,,199
9,feature.Seral.overmature,,92
9,feature.Seral.regenerating,,8
9,feature.Seral.young,,9
9,feature.SpeciesProp.managed.BA,,200
9,feature.SpeciesProp.managed.CW,,201
9,feature.SpeciesProp.managed.DR,,202
9,feature.SpeciesProp.managed.FDC,,203
9,feature.SpeciesProp.managed.HW,,204
9,feature.SpeciesProp.managed.PLC,,205
9,feature.SpeciesProp.managed.SS,,206
9,feature.SpeciesProp.managed.YC,,207
9,feature.Yield.managed.BA,,208
9,feature.Yield.managed.CW,,209
9,feature.Yield.managed.DR,,210
9,feature.Yield.managed.FDC,,211
9,feature.Yield.managed.HW,,212
9,feature.Yield.managed.PLC,,213
9,feature.Yield.managed.SS,,214
9,feature.Yield.managed.Total,,215
9,feature.Yield.managed.YC,,216
10,feature.Area.managed,,2
10,feature.Area.og1.CWHvm_HW_CW_L,,197
10,feature.Area.og1.total,,197
10,feature.Area.og2.CWHvm_HW_CW_L,,1
10,feature.Area.og2.total,,1
10,feature.Height.managed.CWHvm_HW_CW_L,,198
10,feature.QMD.managed.CWHvm_HW_CW_L,,4
10,feature.Seral.CWHvm_HW_CW_L.immature,,5
10,feature.Seral.CWHvm_HW_CW_L.mature,,199
10,feature.Seral.CWHvm_HW_CW_L.overmature,,92
10,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
10,feature.Seral.CWHvm_HW_CW_L.young,,9
10,feature.Seral.immature,,5
10,feature.Seral.mature,,199
10,feature.Seral.overmature,,92
10,feature.Seral.regenerating,,8
10,feature.Seral.young,,9
10,feature.SpeciesProp.managed.BA,,93
10,feature.SpeciesProp.managed.CW,,236
10,feature.SpeciesProp.managed.DR,,114
10,feature.SpeciesProp.managed.FDC,,237
10,feature.SpeciesProp.managed.HW,,238
10,feature.SpeciesProp.managed.PLC,,116
10,feature.SpeciesProp.managed.SS,,99
10,feature.SpeciesProp.managed.YC,,100
10,feature.Yield.managed.BA,,239
10,feature.Yield.managed.CW,,240
10,feature.Yield.managed.DR,,241
10,feature.Yield.managed.FDC,,242
10,feature.Yield.managed.HW,,243
10,feature.Yield.managed.PLC,,244
10,feature.Yield.managed.SS,,245
10,feature.Yield.managed.Total,,215
10,feature.Yield.managed.YC,,246
11,feature.Area.og1.CWHvm_FDC_HW_L,,197
11,feature.Area.og1.total,,197
11,feature.Area.og2.CWHvm_FDC_HW_L,,1
11,feature.Area.og2.total,,1
11,feature.Area.unmanaged,,2
11,feature.Height.unmanaged.CWHvm_FDC_HW_L,,263
11,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,4
11,feature.Seral.CWHvm_FDC_HW_L.immature,,90
11,feature.Seral.CWHvm_FDC_HW_L.mature,,264
11,feature.Seral.CWHvm_FDC_HW_L.overmature,,265
11,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
11,feature.Seral.CWHvm_FDC_HW_L.young,,9
11,feature.Seral.immature,,90
11,feature.Seral.mature,,264
11,feature.Seral.overmature,,265
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.unmanaged.BA,,58
11,feature.SpeciesProp.unmanaged.CW,,266
11,feature.SpeciesProp.unmanaged.DR,,267
11,feature.SpeciesProp.unmanaged.FDC,,268
11,feature.SpeciesProp.unmanaged.HW,,62
11,feature.SpeciesProp.unmanaged.PL,,63
11,feature.SpeciesProp.unmanaged.SS,,63
11,feature.Yield.unmanaged.BA,,269
11,feature.Yield.unmanaged.CW,,270
11,feature.Yield.unmanaged.DR,,271
11,feature.Yield.unmanaged.FDC,,272
11,feature.Yield.unmanaged.HW,,273
11,feature.Yield.unmanaged.PL,,274
11,feature.Yield.unmanaged.SS,,274
11,feature.Yield.unmanaged.Total,,275
12,feature.Area.managed,,2
12,feature.Area.og1.CWHvm_FDC_HW_L,,197
12,feature.Area.og1.total,,197
12,feature.Area.og2.CWHvm_FDC_HW_L,,1
12,feature.Area.og2.total,,1
12,feature.Height.managed.CWHvm_FDC_HW_L,,198
12,feature.QMD.managed.CWHvm_FDC_HW_L,,4
12,feature.Seral.CWHvm_FDC_HW_L.immature,,90
12,feature.Seral.CWHvm_FDC_HW_L.mature,,264
12,feature.Seral.CWHvm_FDC_HW_L.overmature,,265
12,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
12,feature.Seral.CWHvm_FDC_HW_L.young,,9
12,feature.Seral.immature,,90
12,feature.Seral.mature,,264
12,feature.Seral.overmature,,265
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.managed.BA,,58
12,feature.SpeciesProp.managed.CW,,266
12,feature.SpeciesProp.managed.DR,,60
12,feature.SpeciesProp.managed.FDC,,268
12,feature.SpeciesProp.managed.HW,,62
12,feature.SpeciesProp.managed.PL,,276
12,feature.SpeciesProp.managed.SS,,276
12,feature.Yield.managed.BA,,277
12,feature.Yield.managed.CW,,278
12,feature.Yield.managed.DR,,279
12,feature.Yield.managed.FDC,,280
12,feature.Yield.managed.HW,,281
12,feature.Yield.managed.PL,,282
12,feature.Yield.managed.SS,,282
12,feature.Yield.managed.Total,,283
13,feature.Area.og1.CWHvm_CW_HW_M,,301
13,feature.Area.og1.total,,301
13,feature.Area.og2.CWHvm_CW_HW_M,,1
13,feature.Area.og2.total,,1
13,feature.Area.unmanaged,,2
13,feature.Height.unmanaged.CWHvm_CW_HW_M,,3
13,feature.QMD.unmanaged.CWHvm_CW_HW_M,,4
13,feature.Seral.CWHvm_CW_HW_M.immature,,5
13,feature.Seral.CWHvm_CW_HW_M.mature,,199
13,feature.Seral.CWHvm_CW_HW_M.overmature,,92
13,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
13,feature.Seral.CWHvm_CW_HW_M.young,,9
13,feature.Seral.immature,,5
13,feature.Seral.mature,,199
13,feature.Seral.overmature,,92
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.unmanaged.BA,,200
13,feature.SpeciesProp.unmanaged.CW,,302
13,feature.SpeciesProp.unmanaged.DR,,202
13,feature.SpeciesProp.unmanaged.FDC,,303
13,feature.SpeciesProp.unmanaged.HW,,204
13,feature.SpeciesProp.unmanaged.PLC,,304
13,feature.SpeciesProp.unmanaged.SS,,305
13,feature.SpeciesProp.unmanaged.YC,,207
13,feature.Yield.unmanaged.BA,,306
13,feature.Yield.unmanaged.CW,,307
13,feature.Yield.unmanaged.DR,,308
13,feature.Yield.unmanaged.FDC,,309
13,feature.Yield.unmanaged.HW,,310
13,feature.Yield.unmanaged.PLC,,311
13,feature.Yield.unmanaged.SS,,312
13,feature.Yield.unmanaged.Total,,313
13,feature.Yield.unmanaged.YC,,314
14,feature.Area.og1.CWHvm_HW_FDC_H,,148
14,feature.Area.og1.total,,148
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Area.unmanaged,,2
14,feature.Height.unmanaged.CWHvm_HW_FDC_H,,315
14,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,4
14,feature.Seral.CWHvm_HW_FDC_H.immature,,55
14,feature.Seral.CWHvm_HW_FDC_H.mature,,56
14,feature.Seral.CWHvm_HW_FDC_H.overmature,,57
14,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
14,feature.Seral.CWHvm_HW_FDC_H.young,,9
14,feature.Seral.immature,,55
14,feature.Seral.mature,,56
14,feature.Seral.overmature,,57
14,feature.Seral.regenerating,,8
14,feature.Seral.young,,9
14,feature.SpeciesProp.unmanaged.BA,,58
14,feature.SpeciesProp.unmanaged.CW,,316
14,feature.SpeciesProp.unmanaged.DR,,60
14,feature.SpeciesProp.unmanaged.FDC,,317
14,feature.SpeciesProp.unmanaged.HW,,152
14,feature.SpeciesProp.unmanaged.PL,,276
14,feature.SpeciesProp.unmanaged.SS,,276
14,feature.Yield.unmanaged.BA,,318
14,feature.Yield.unmanaged.CW,,319
14,feature.Yield.unmanaged.DR,,320
14,feature.Yield.unmanaged.FDC,,321
14,feature.Yield.unmanaged.HW,,322
14,feature.Yield.unmanaged.PL,,323
14,feature.Yield.unmanaged.SS,,323
14,feature.Yield.unmanaged.Total,,324
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,148
15,feature.Area.og1.total,,148
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_FDC_H,,325
15,feature.QMD.managed.CWHvm_HW_FDC_H,,4
15,feature.Seral.CWHvm_HW_FDC_H.immature,,55
15,feature.Seral.CWHvm_HW_FDC_H.mature,,56
15,feature.Seral.CWHvm_HW_FDC_H.overmature,,57
15,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
15,feature.Seral.CWHvm_HW_FDC_H.young,,9
15,feature.Seral.immature,,55
15,feature.Seral.mature,,56
15,feature.Seral.overmature,,57
15,feature.Seral.regenerating,,8
15,feature.Seral.young,,9
15,feature.SpeciesProp.managed.BA,,58
15,feature.SpeciesProp.managed.CW,,316
15,feature.SpeciesProp.managed.DR,,60
15,feature.SpeciesProp.managed.FDC,,317
15,feature.SpeciesProp.managed.HW,,326
15,feature.SpeciesProp.managed.PL,,63
15,feature.SpeciesProp.managed.SS,,63
15,feature.Yield.managed.BA,,327
15,feature.Yield.managed.CW,,328
15,feature.Yield.managed.DR,,329
15,feature.Yield.managed.FDC,,330
15,feature.Yield.managed.HW,,331
15,feature.Yield.managed.PL,,158
15,feature.Yield.managed.SS,,158
15,feature.Yield.managed.Total,,332
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_L,,148
16,feature.Area.og1.total,,148
16,feature.Area.og2.CWHvm_HW_FDC_L,,1
16,feature.Area.og2.total,,1
16,feature.Height.managed.CWHvm_HW_FDC_L,,340
16,feature.QMD.managed.CWHvm_HW_FDC_L,,4
16,feature.Seral.CWHvm_HW_FDC_L.immature,,341
16,feature.Seral.CWHvm_HW_FDC_L.mature,,342
16,feature.Seral.CWHvm_HW_FDC_L.overmature,,7
16,feature.Seral.CWHvm_HW_FDC_L.regenerating,,8
16,feature.Seral.CWHvm_HW_FDC_L.young,,9
16,feature.Seral.immature,,341
16,feature.Seral.mature,,342
16,feature.Seral.overmature,,7
16,feature.Seral.regenerating,,8
16,feature.Seral.young,,9
16,feature.SpeciesProp.managed.BA,,343
16,feature.SpeciesProp.managed.CW,,316
16,feature.SpeciesProp.managed.DR,,60
16,feature.SpeciesProp.managed.FDC,,317
16,feature.SpeciesProp.managed.HW,,326
16,feature.SpeciesProp.managed.PL,,63
16,feature.SpeciesProp.managed.SS,,63
16,feature.Yield.managed.BA,,344
16,feature.Yield.managed.CW,,345
16,feature.Yield.managed.DR,,346
16,feature.Yield.managed.FDC,,347
16,feature.Yield.managed.HW,,348
16,feature.Yield.managed.PL,,349
16,feature.Yield.managed.SS,,349
16,feature.Yield.managed.Total,,350
17,feature.Area.og1.CWHvm_FDC_HW_M,,148
17,feature.Area.og1.total,,148
17,feature.Area.og2.CWHvm_FDC_HW_M,,1
17,feature.Area.og2.total,,1
17,feature.Area.unmanaged,,2
17,feature.Height.unmanaged.CWHvm_FDC_HW_M,,3
17,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,4
17,feature.Seral.CWHvm_FDC_HW_M.immature,,55
17,feature.Seral.CWHvm_FDC_HW_M.mature,,56
17,feature.Seral.CWHvm_FDC_HW_M.overmature,,57
17,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
17,feature.Seral.CWHvm_FDC_HW_M.young,,9
17,feature.Seral.immature,,55
17,feature.Seral.mature,,56
17,feature.Seral.overmature,,57
17,feature.Seral.regenerating,,8
17,feature.Seral.young,,9
17,feature.SpeciesProp.unmanaged.BA,,58
17,feature.SpeciesProp.unmanaged.CW,,266
17,feature.SpeciesProp.unmanaged.DR,,60
17,feature.SpeciesProp.unmanaged.FDC,,268
17,feature.SpeciesProp.unmanaged.HW,,369
17,feature.SpeciesProp.unmanaged.PL,,63
17,feature.SpeciesProp.unmanaged.SS,,63
17,feature.Yield.unmanaged.BA,,370
17,feature.Yield.unmanaged.CW,,371
17,feature.Yield.unmanaged.DR,,372
17,feature.Yield.unmanaged.FDC,,373
17,feature.Yield.unmanaged.HW,,374
17,feature.Yield.unmanaged.PL,,375
17,feature.Yield.unmanaged.SS,,375
17,feature.Yield.unmanaged.Total,,376
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_FDC_HW_M,,148
18,feature.Area.og1.total,,148
18,feature.Area.og2.CWHvm_FDC_HW_M,,1
18,feature.Area.og2.total,,1
18,feature.Height.managed.CWHvm_FDC_HW_M,,24
18,feature.QMD.managed.CWHvm_FDC_HW_M,,4
18,feature.Seral.CWHvm_FDC_HW_M.immature,,55
18,feature.Seral.CWHvm_FDC_HW_M.mature,,56
18,feature.Seral.CWHvm_FDC_HW_M.overmature,,57
18,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
18,feature.Seral.CWHvm_FDC_HW_M.young,,9
18,feature.Seral.immature,,55
18,feature.Seral.mature,,56
18,feature.Seral.overmature,,57
18,feature.Seral.regenerating,,8
18,feature.Seral.young,,9
18,feature.SpeciesProp.managed.BA,,58
18,feature.SpeciesProp.managed.CW,,266
18,feature.SpeciesProp.managed.DR,,60
18,feature.SpeciesProp.managed.FDC,,268
18,feature.SpeciesProp.managed.HW,,62
18,feature.SpeciesProp.managed.PL,,63
18,feature.SpeciesProp.managed.SS,,63
18,feature.Yield.managed.BA,,377
18,feature.Yield.managed.CW,,378
18,feature.Yield.managed.DR,,379
18,feature.Yield.managed.FDC,,380
18,feature.Yield.managed.HW,,381
18,feature.Yield.managed.PL,,382
18,feature.Yield.managed.SS,,382
18,feature.Yield.managed.Total,,383
19,feature.Area.og1.CWHvm_FDC_HW_M,,148
19,feature.Area.og1.total,,148
19,feature.Area.og2.CWHvm_FDC_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Height.unmanaged.CWHvm_FDC_HW_M,,3
19,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,4
19,feature.Seral.CWHvm_FDC_HW_M.immature,,55
19,feature.Seral.CWHvm_FDC_HW_M.mature,,56
19,feature.Seral.CWHvm_FDC_HW_M.overmature,,57
19,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
19,feature.Seral.CWHvm_FDC_HW_M.young,,9
19,feature.Seral.immature,,55
19,feature.Seral.mature,,56
19,feature.Seral.overmature,,57
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.unmanaged.BA,,58
19,feature.SpeciesProp.unmanaged.CW,,266
19,feature.SpeciesProp.unmanaged.DR,,267
19,feature.SpeciesProp.unmanaged.FDC,,268
19,feature.SpeciesProp.unmanaged.HW,,62
19,feature.SpeciesProp.unmanaged.PL,,63
19,feature.SpeciesProp.unmanaged.SS,,63
19,feature.Yield.unmanaged.BA,,370
19,feature.Yield.unmanaged.CW,,393
19,feature.Yield.unmanaged.DR,,394
19,feature.Yield.unmanaged.FDC,,395
19,feature.Yield.unmanaged.HW,,396
19,feature.Yield.unmanaged.PL,,375
19,feature.Yield.unmanaged.SS,,375
19,feature.Yield.unmanaged.Total,,397
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_FDC_HW_M,,148
20,feature.Area.og1.total,,148
20,feature.Area.og2.CWHvm_FDC_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_FDC_HW_M,,398
20,feature.QMD.managed.CWHvm_FDC_HW_M,,4
20,feature.Seral.CWHvm_FDC_HW_M.immature,,55
20,feature.Seral.CWHvm_FDC_HW_M.mature,,56
20,feature.Seral.CWHvm_FDC_HW_M.overmature,,57
20,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
20,feature.Seral.CWHvm_FDC_HW_M.young,,9
20,feature.Seral.immature,,55
20,feature.Seral.mature,,56
20,feature.Seral.overmature,,57
20,feature.Seral.regenerating,,8
20,feature.Seral.young,,9
20,feature.SpeciesProp.managed.BA,,58
20,feature.SpeciesProp.managed.CW,,59
20,feature.SpeciesProp.managed.DR,,60
20,feature.SpeciesProp.managed.FDC,,61
20,feature.SpeciesProp.managed.HW,,369
20,feature.SpeciesProp.managed.PL,,276
20,feature.SpeciesProp.managed.SS,,276
20,feature.Yield.managed.BA,,399
20,feature.Yield.managed.CW,,400
