CURVE,X,Y
46,70,173.9
46,80,202.7
46,90,230.7
140,0,0
140,10,0
140,20,14.8
140,30,109.3
140,40,226.5
140,50,344.3
140,60,451
140,70,548.6
140,80,642.5
140,90,728.8
140,100,811.9
142,0,0
142,10,0
142,20,21.1
142,30,156.2
142,40,323.6
142,50,491.9
142,60,644.3
142,70,783.7
142,80,917.8
142,90,1041.1
142,100,1159.9
94,0,0
94,10,0
94,20,21.1
94,30,97.2
94,40,191.4
94,50,291.9
94,60,392.8
94,70,489.3
94,80,582.4
94,90,668.8
47,0,0
47,10,0
47,20,25.2
47,30,134.4
47,40,259.6
47,50,387.4
47,60,499
47,70,608.6
47,80,709.4
47,90,807.4
23,0,0
23,10,0
23,20,9.9
23,30,40.9
23,40,80.1
23,50,121
23,60,162
23,70,201.3
23,80,238.1
23,90,271.6
96,0,0
96,10,0
96,20,31.1
96,30,143
96,40,281.4
96,50,429.2
96,60,577.7
96,70,719.5
96,80,856.5
96,90,983.5
48,0,0
48,10,0
48,20,36
48,30,192
48,40,370.9
48,50,553.5
48,60,712.8
48,70,869.5
48,80,1013.5
48,90,1153.4
24,0,0
24,10,0
24,20,39.7
24,30,163.6
24,40,320.4
24,50,483.8
24,60,647.9
24,70,805.2
24,80,952.4
24,90,1086.5
22,0,0
22,10,0
22,20,27.8
22,30,114.5
22,40,224.3
22,50,338.7
22,60,453.5
22,70,563.6
22,80,666.7
22,90,760.5
21,0,0
21,10,0
21,20,6
21,30,24.5
21,40,48.1
21,50,72.6
21,60,97.2
21,70,120.8
21,80,142.9
21,90,163
8,0,0
8,10,0
8,20,4
8,30,53.9
8,40,131.7
8,50,218.2
8,60,310.8
8,70,399
8,80,484.2
8,90,565.7
8,100,641.9
8,110,713
8,120,779.7
8,130,840.6
8,140,895.2
6,0,0
6,10,0
6,20,3.2
6,30,42.6
6,40,104
6,50,172.4
6,60,245.5
6,70,315.2
6,80,382.5
6,90,446.9
6,100,507.1
6,110,563.3
6,120,616
6,130,664.1
6,140,707.2
5,0,0
5,10,0
5,20,0.4
5,30,5.4
5,40,13.2
5,50,21.8
5,60,31.1
5,70,39.9
5,80,48.4
5,90,56.6
5,100,64.2
5,110,71.3
5,120,78
5,130,84.1
5,140,89.5
83,79,0
135,79,0
135,80,0.15
110,79,0
110,80,0.2
147,79,0
147,80,0.23
136,79,0
136,80,0.7
111,79,0
111,80,0.7
112,79,0
112,80,1
132,79,0
132,80,100.8
132,90,115
132,100,128.4
132,110,140.4
132,120,151.5
132,130,161.7
132,140,171.2
131,79,0
131,80,75.6
131,90,86.2
131,100,96.3
131,110,105.3
131,120,113.6
131,130,121.3
131,140,128.4
107,79,0
107,80,116.2
107,90,132.7
107,100,147.6
107,110,161.3
107,120,174.1
107,130,185.7
91,79,0
91,80,1
90,79,0
90,80,0.7
89,79,0
89,80,0.23
88,79,0
88,80,0.2
145,79,0
145,80,211.1
145,90,239.5
145,100,266.8
143,79,0
143,80,183.6
143,90,208.2
143,100,232
133,79,0
133,80,352.9
133,90,402.4
133,100,449.5
133,110,491.3
133,120,530.2
133,130,565.9
133,140,599.1
108,79,0
108,80,406.8
108,90,464.4
108,100,516.5
108,110,564.5
108,120,609.5
108,130,650
134,79,0
134,80,504.2
134,90,574.9
134,100,642.2
134,110,701.8
134,120,757.4
134,130,808.5
134,140,855.9
109,79,0
109,80,581.2
109,90,663.4
109,100,737.9
109,110,806.5
109,120,870.7
109,130,928.6
146,79,0
146,80,917.8
146,90,1041.1
146,100,1159.9
144,79,0
144,80,642.5
144,90,728.8
144,100,811.9
87,79,0
87,80,603.8
87,90,688.3
87,100,768.9
87,110,840.4
87,120,906.9
87,130,968.1
87,140,1024.9
86,79,0
86,80,422.7
86,90,481.8
86,100,538.2
86,110,588.3
86,120,634.8
86,130,677.7
86,140,717.4
85,79,0
85,80,138.9
85,90,158.3
85,100,176.8
85,110,193.3
85,120,208.6
85,130,222.7
85,140,235.7
84,79,0
84,80,120.8
84,90,137.7
84,100,153.8
84,110,168.1
84,120,181.4
84,130,193.6
84,140,205
39,89,0
69,89,0
69,90,0.15
70,89,0
70,90,0.25
65,89,0
65,90,66.6
65,100,75.4
65,110,83.4
65,120,90.9
65,130,97.8
65,140,104.1
65,150,109.8
65,160,115
45,89,0
45,90,1
44,89,0
44,90,0.7
43,89,0
43,90,0.2
67,89,0
67,90,111
67,100,125.7
67,110,139.1
67,120,151.4
67,130,163.1
67,140,173.5
67,150,183
67,160,191.6
66,89,0
66,90,310.9
66,100,351.8
66,110,389.3
66,120,424.1
66,130,456.6
66,140,485.9
66,150,512.4
66,160,536.5
68,89,0
68,90,444.2
68,100,502.6
68,110,556.2
68,120,605.8
68,130,652.3
68,140,694.1
68,150,732
68,160,766.4
42,89,0
42,90,485.4
42,100,544
42,110,598.8
42,120,650.3
42,130,696.8
42,140,738.4
42,150,776
42,160,811.2
42,170,842.8
42,180,871.7
42,190,898.7
42,200,922.3
42,210,943.8
42,220,963.2
41,89,0
41,90,339.8
41,100,380.8
41,110,419.2
41,120,455.2
41,130,487.8
41,140,516.9
41,150,543.2
41,160,567.8
41,170,590
41,180,610.2
41,190,629.1
41,200,645.6
41,210,660.7
41,220,674.2
40,89,0
40,90,97.1
40,100,108.8
40,110,119.8
40,120,130.1
40,130,139.4
40,140,147.7
40,150,155.2
40,160,162.2
40,170,168.6
40,180,174.3
40,190,179.7
40,200,184.5
40,210,188.8
40,220,192.6
25,69,0
52,69,0
52,70,0.2
101,69,0
101,70,0.68
53,69,0
53,70,0.7
32,69,0
32,70,0.25
97,69,0
97,70,107.9
97,80,128.5
97,90,147.5
33,69,0
33,70,1
31,69,0
31,70,0.7
30,69,0
30,70,0.15
99,69,0
99,70,179.9
99,80,214.1
99,90,245.9
49,69,0
49,70,173.9
49,80,202.7
49,90,230.7
98,69,0
98,70,489.3
98,80,582.4
98,90,668.8
28,69,0
28,70,201.3
28,80,238.1
28,90,271.6
100,69,0
100,70,719.5
100,80,856.5
100,90,983.5
50,69,0
50,70,608.6
50,80,709.4
50,90,807.4
51,69,0
51,70,869.5
51,80,1013.5
51,90,1153.4
29,69,0
29,70,805.2
29,80,952.4
29,90,1086.5
27,69,0
27,70,563.6
27,80,666.7
27,90,760.5
26,69,0
26,70,120.8
26,80,142.9
26,90,163
118,189,0
125,189,0
125,190,0.15
124,189,0
124,190,0.25
126,189,0
126,190,1
123,189,0
123,190,0.6
122,189,0
122,190,52
122,200,55.3
122,210,58.1
122,220,60.4
122,230,62.6
122,240,64.7
122,250,66.7
122,260,69.1
122,280,73.5
122,290,75.5
120,189,0
120,190,86.7
120,200,92.1
120,210,96.9
120,220,100.8
120,230,104.4
120,250,111.2
120,260,115.2
120,270,118.9
120,280,122.4
120,290,125.8
121,189,0
121,190,346.9
121,200,368.4
121,210,387.5
121,220,403
121,230,417.6
121,240,431.3
121,250,444.9
121,260,460.7
121,270,475.6
121,280,489.7
121,290,503
119,189,0
119,190,208.1
119,200,221
119,210,232.5
119,220,241.8
119,230,250.6
119,240,258.8
119,250,266.9
119,260,276.4
119,270,285.4
119,280,293.8
119,290,301.8
9,99,0
77,99,0
77,100,0.7
60,99,0
60,100,0.7
16,99,0
16,100,0.2
74,99,0
74,100,59.7
74,110,67.8
74,120,75
74,130,81.2
74,140,86.6
74,150,91.9
74,160,97
74,170,101.7
74,180,105.8
74,190,109.3
74,200,112.5
74,210,115.5
74,220,118.3
74,230,120.8
74,240,123.1
74,250,125.2
74,260,127.1
74,280,130.3
74,290,131.5
57,99,0
57,100,63.6
57,110,72
57,120,79.4
57,130,85.7
57,150,97.1
57,160,102.5
57,170,107.2
57,180,111.3
57,190,114.9
57,200,118.3
57,210,121.5
57,220,124.3
57,230,127
57,240,129.4
57,250,131.5
57,260,133.4
57,270,135.2
57,280,136.7
57,290,138.1
17,99,0
17,100,1
15,99,0
15,100,0.79
14,99,0
14,100,0.1
75,99,0
75,100,208.9
75,110,237.2
75,120,262.4
75,130,284.1
75,140,303.1
75,150,321.5
75,160,339.6
75,170,355.9
75,180,370.2
75,190,382.5
75,200,393.8
75,210,404.2
75,220,413.9
75,230,422.7
75,240,430.8
75,250,438.2
75,260,444.7
75,270,450.5
75,280,455.9
75,290,460.4
76,99,0
76,100,298.4
76,110,338.8
76,120,374.9
76,130,405.9
76,140,433
76,150,459.3
76,160,485.2
76,170,508.5
76,180,528.9
76,190,546.5
76,200,562.5
76,210,577.5
76,220,591.3
76,230,603.9
76,240,615.4
76,250,626
76,260,635.3
76,270,643.6
76,280,651.3
76,290,657.7
59,99,0
59,100,318.1
59,110,360
59,120,397.2
59,130,428.7
59,150,485.5
59,160,512.3
59,170,536
59,180,556.5
59,190,574.7
59,200,591.6
59,210,607.4
59,220,621.7
59,230,634.8
59,240,646.8
59,250,657.3
59,260,667
59,270,676
59,280,683.5
59,290,690.3
58,99,0
58,100,222.7
58,110,252
58,120,278
58,130,300.1
58,140,320
58,150,339.8
58,160,358.6
58,170,375.2
58,180,389.5
58,190,402.3
58,200,414.1
58,210,425.2
58,220,435.2
58,230,444.4
58,240,452.8
58,250,460.1
58,260,466.9
58,270,473.2
58,280,478.4
58,290,483.2
12,99,0
12,100,128.4
12,110,142.6
12,120,155.9
12,130,168.1
12,140,179
13,99,0
13,100,641.9
13,110,713
13,120,779.7
13,130,840.6
13,140,895.2
11,99,0
11,100,507.1
11,110,563.3
11,120,616
11,130,664.1
11,140,707.2
10,99,0
10,100,64.2
10,110,71.3
10,120,78
10,130,84.1
10,140,89.5
0,0,1
